order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,item_count,seller_count,total_item_value,total_freight_value,total_payment_value,payment_installments,avg_review_score,review_count,delivery_days,estimated_delivery_days,delay_days,is_late,order_month,freight_to_item_ratio
5a0e5ad33542c79b10be87a344ee0086,917149651e472bef5b609eb58e742eb4,delivered,2017-06-13 11:13:38,2017-06-15 03:03:40,2017-06-16 15:37:52,2017-06-19 18:06:01,2017-07-04,572e9e13a44a5e4ac5c42e74b324244f,75705,catalao,GO,1.0,1.0,73.9,12.77,86.67,1.0,1.0,1.0,6.0,20,-15.0,0.0,2017-06,0.17280108254397833
0d25f1b15acb59ceff22667265743132,52dee0d644b6d10016569eae238ebc67,delivered,2017-08-04 21:44:43,2017-08-04 22:04:53,2017-08-07 22:23:42,2017-08-17 18:23:07,2017-09-01,79a4fa88711e09a102e206befef01bda,74413,goiania,GO,1.0,1.0,355.9,18.25,374.15,10.0,5.0,1.0,12.0,27,-15.0,0.0,2017-08,0.0512784490025288
f0a82a328fd64b2796242bbfddb7e1d4,500f22fc596ab5a23d2e5ce64ee64859,delivered,2017-10-06 18:22:19,2017-10-06 18:35:26,2017-10-10 20:05:41,2017-10-30 20:54:05,2017-11-06,0680711d6e757ec7287a047650d3896b,79603,tres lagoas,MS,1.0,1.0,359.0,19.83,378.83,1.0,5.0,1.0,24.0,30,-7.0,0.0,2017-10,0.05523676880222841
bba5aa837be7e597e91c6ddedf604cd8,94e56a6d6f8b3e26ad64c605e67b48d2,delivered,2018-05-19 12:14:08,2018-05-19 12:31:36,2018-05-21 12:10:00,2018-06-01 19:41:03,2018-06-12,db9525f2339f6bb22c0ff48a64b5ac8f,5819,sao paulo,SP,1.0,1.0,119.0,15.71,134.71,10.0,5.0,1.0,13.0,23,-11.0,0.0,2018-05,0.1320168067226891
72144791fc7fd8048eafc90d7f82ba54,229c98245e2b6995b67be1e1921e62d1,delivered,2017-08-05 19:30:41,2017-08-05 20:05:53,2017-08-08 22:27:46,2017-08-16 17:04:55,2017-08-29,cab49f72708b32dab386b38320f5b31b,28083,campos dos goytacazes,RJ,1.0,1.0,12.88,15.1,27.98,2.0,5.0,1.0,10.0,23,-13.0,0.0,2017-08,1.1723602484472049
664c5e57eb8479a79caeb79fc79699ca,d1460df3c5915f60fcc35d265ac392ea,delivered,2017-10-31 09:59:07,2017-10-31 10:10:24,2017-11-03 18:07:40,2017-11-13 17:38:40,2017-11-14,7fe369a374dba4f97910c97f42cd6d6c,23047,rio de janeiro,RJ,1.0,1.0,49.9,14.08,63.98,1.0,5.0,1.0,13.0,13,-1.0,0.0,2017-10,0.2821643286573146
f97a6e53615dfc1488e4bcf3dfe1cb2f,f3223fd3b2517fa73ebb06dd5f1b0e99,delivered,2017-09-11 09:40:11,2017-09-12 04:30:15,2017-09-12 19:21:32,2017-09-19 19:54:09,2017-10-09,2e15bb92fa33e06e35287ea4d1cafe05,97300,sao gabriel,RS,1.0,1.0,29.0,15.1,44.1,1.0,4.0,1.0,8.0,27,-20.0,0.0,2017-09,0.5206896551724138
faa911f9ff46e53aedc9408c5d6a24ad,77dccd21b005b20fc1f1418c979ca354,delivered,2018-03-07 16:42:57,2018-03-07 17:20:24,2018-03-12 23:22:04,2018-03-18 17:17:03,2018-04-04,9fb86d78b0db13b64af3089329149fd5,71645,brasilia,DF,2.0,1.0,74.78,38.08,112.86,2.0,1.0,1.0,11.0,27,-17.0,0.0,2018-03,0.509227066060444
72344ea1113e3227494c465a64ae58aa,99907dc980230daa7bc0c7e6fb0b08fc,delivered,2018-01-13 15:43:58,2018-01-13 15:51:33,2018-01-15 23:04:22,2018-01-23 16:32:29,2018-02-08,50343a5529a9ab46eacfd1fdc387cf0a,40285,salvador,BA,1.0,1.0,49.0,15.79,64.79,1.0,5.0,1.0,10.0,25,-16.0,0.0,2018-01,0.32224489795918365
b3fb87dd5ffb58351fd40c4f9fe03cdf,156a795ddee88514dace920fe888c46e,delivered,2018-06-19 00:26:23,2018-06-19 00:54:46,2018-06-19 16:16:00,2018-06-24 17:41:36,2018-07-11,6c5ce6b9d419df2b111d90a6e85a10d6,2993,sao paulo,SP,1.0,1.0,108.9,11.78,120.68,2.0,5.0,1.0,5.0,21,-17.0,0.0,2018-06,0.10817263544536271
95e42e6aaf6264cd3e77c06b32dc3003,29ef1f160ce630146dafa02052e2c5bf,shipped,2017-11-24 09:23:33,2017-11-24 10:51:26,2017-11-24 19:07:43,,2017-12-08,68e9aca85421a3dc655325bcdf9c9912,3271,sao paulo,SP,1.0,1.0,85.0,7.85,92.85,8.0,1.0,1.0,,13,,,2017-11,0.09235294117647058
690199d6a2c51ff57c6b392d7680cbfd,19bacb562bd43bd4eaf05b6c0a59dad0,delivered,2018-03-16 11:31:18,2018-03-16 11:49:14,2018-03-19 19:56:23,2018-05-14 12:28:56,2018-04-11,c5f01991eadc43c924dfd891e9026217,87323,alto sao joao,PR,1.0,1.0,54.99,18.26,73.25,3.0,5.0,1.0,59.0,25,33.0,1.0,2018-03,0.33206037461356613
56ecd129e9283080044e40f77065b350,a57a381a12573edc7711887551fc961c,delivered,2017-10-12 23:11:44,2017-10-14 03:46:18,2017-10-16 21:07:52,2017-10-26 19:09:48,2017-11-01,e08869b13b8407ac7473e5bd5f534d2a,29163,serra,ES,1.0,1.0,72.0,14.25,86.25,1.0,4.0,1.0,13.0,19,-6.0,0.0,2017-10,0.19791666666666666
3b881091c6fc2687191b01c705287c13,f31eb05ebdef1ede72cebeba759e7c92,delivered,2018-08-06 22:25:10,2018-08-06 22:45:09,2018-08-08 15:01:00,2018-08-15 20:38:36,2018-08-27,23c033f6c75a249727d9fdd366352b97,29141,cariacica,ES,1.0,1.0,170.0,19.34,189.34,10.0,5.0,1.0,8.0,20,-12.0,0.0,2018-08,0.11376470588235293
86f408a9212aebbcddb41c1e8c65ebe0,a81e8424b6bfd433cfef8d7bcb36b26d,delivered,2018-06-16 18:31:23,2018-06-16 18:57:30,2018-06-19 15:10:00,2018-06-21 17:48:49,2018-06-29,f609af8564851374ca7b2b8a846864dd,2990,sao paulo,SP,1.0,1.0,27.99,7.46,35.45,3.0,4.0,1.0,4.0,12,-8.0,0.0,2018-06,0.2665237584851733
1cb6cfd9e6306cfe607017391834999a,05aa1cdcd7c5f9e297b3b5d89ae5e1df,delivered,2017-04-29 20:09:24,2017-04-29 20:22:41,2017-05-11 14:57:53,2017-05-24 12:59:33,2017-06-27,c18a7f19c5bb90e5eade2d61849812a8,60713,fortaleza,CE,2.0,1.0,149.8,58.9,208.7,2.0,5.0,1.0,24.0,58,-34.0,0.0,2017-04,0.39319092122830435
6c2953724cd30669e1b904e179a2346f,f5b92e56a780e1573737b5ad7d15ab19,delivered,2018-02-17 10:33:27,2018-02-17 10:49:50,2018-02-20 00:09:19,2018-03-12 12:53:26,2018-03-22,16b2beb51d51f455428a8865562fc89e,78345,castanheira,MT,1.0,1.0,49.99,16.79,66.78,1.0,5.0,1.0,23.0,32,-10.0,0.0,2018-02,0.3358671734346869
567653c46861b54519b6f4cdee500f0a,5471b1f70a167766bc7eb4ed0f4d1b8d,delivered,2018-08-01 17:57:54,2018-08-01 18:31:26,2018-08-06 15:02:00,2018-08-10 20:34:56,2018-08-24,1d94328e99e3a20baebf58fbdf717dea,59082,natal,RN,1.0,1.0,42.99,27.07,70.06,1.0,5.0,1.0,9.0,22,-14.0,0.0,2018-08,0.6296813212374971
7b58fca3faf09217a36d5febee5739a5,0966fbba1c0e8c5e26e31166c2fd3ce8,delivered,2018-03-04 22:59:50,2018-03-04 23:15:32,2018-03-06 16:49:08,2018-04-12 21:04:01,2018-03-28,80c005e764b7eb039df094f0c3e22c70,74643,goiania,GO,1.0,1.0,59.9,16.86,76.76,3.0,3.0,1.0,38.0,23,15.0,1.0,2018-03,0.28146911519198664
f30607daae66843552e00843c6de88ef,8e1769459d9b9a9989799f6c79a4a663,delivered,2018-02-21 13:18:37,2018-02-23 02:31:22,2018-03-05 23:44:55,2018-04-12 11:36:51,2018-03-27,1b1819e5da72c7a8c26b2e46aeeac553,28380,natividade,RJ,1.0,1.0,550.0,145.99,695.99,1.0,1.0,1.0,49.0,33,16.0,1.0,2018-02,0.26543636363636364
4207ad8e0e4e4070f271c930d25f72d7,2d2b1b42705b2f080c47fb2c46db46f6,delivered,2017-10-09 19:42:43,2017-10-10 23:09:18,2017-10-13 13:59:11,2017-10-23 19:23:48,2017-10-31,f1097c9562bd8f87de1e69c30b3b08eb,83212,paranagua,PR,2.0,1.0,119.8,35.34,155.14,4.0,1.0,1.0,13.0,21,-8.0,0.0,2017-10,0.294991652754591
38b7efdf33dd5561f4f5d4f6e07b0414,021e84751ba0ead75b6d314a6ead88d9,invoiced,2017-08-01 18:17:41,2017-08-01 18:32:30,,,2017-08-28,9a58c55c10b4eb6c69fb0874d8beb466,23025,rio de janeiro,RJ,1.0,1.0,29.99,14.1,44.09,1.0,1.0,1.0,,26,,,2017-08,0.4701567189063021
4f7ce3efe568a5e57290a9fa3e45b1f5,2569d6c5ed547bf0feaf37e32677fdaa,delivered,2018-01-26 13:32:22,2018-01-26 13:52:07,2018-01-29 23:16:01,2018-03-08 11:15:57,2018-02-21,9fc8316f4c0d0601664216e0a9327ed5,64056,teresina,PI,1.0,1.0,1695.0,32.67,1727.67,10.0,1.0,1.0,40.0,25,15.0,1.0,2018-01,0.019274336283185842
3440f090efa1949bc4e9ebd0b89b2b6c,2acac3dfe4fa0e75b07461873a67e7e6,delivered,2017-01-27 00:34:10,2017-01-28 04:34:44,2017-01-30 09:57:31,2017-02-10 18:43:38,2017-03-09,93027a697145bb67a134f56e9a3f0d9a,66833,belem,PA,1.0,1.0,39.9,29.55,69.45,1.0,5.0,1.0,14.0,40,-27.0,0.0,2017-01,0.7406015037593986
b34523b3a1e3a1ad856985080738c879,62d788fe5abe032aad2a3e5ce86b37c6,delivered,2017-09-18 01:02:11,2017-09-18 01:15:10,2017-09-27 19:08:03,2017-10-03 18:24:04,2017-10-04,b1e2374fc88dd0dde96b938e49cf1a3a,4671,sao paulo,SP,1.0,1.0,279.9,19.85,299.75,8.0,5.0,1.0,15.0,15,-1.0,0.0,2017-09,0.07091818506609504
550a019d25590b5b3b6d31c0fd3edbbb,1f7945736d0f303827055ca99168ad20,delivered,2017-04-03 23:09:50,2017-04-03 23:22:45,2017-04-04 14:37:51,2017-04-11 16:18:08,2017-05-05,6935b767c9c3c6d8c27c9a840bc5c238,36520,visconde do rio branco,MG,1.0,1.0,30.9,10.96,41.86,1.0,5.0,1.0,7.0,31,-24.0,0.0,2017-04,0.35469255663430427
0d09617395364c88c4ad7c457b439314,016c5c3fb572754f302fdac24aa9cfa4,delivered,2018-06-04 08:33:09,2018-06-04 09:11:43,2018-06-05 10:15:00,2018-06-20 18:52:50,2018-07-11,c6bb2e116c8ccaf3738a685ba174b675,50721,recife,PE,1.0,1.0,122.99,20.91,143.9,3.0,5.0,1.0,16.0,36,-21.0,0.0,2018-06,0.17001382226197254
e5a7c745f93cb381d78042cdef65b05b,9438adb7579bb0133f0173f39f85ae01,delivered,2017-09-14 18:32:52,2017-09-15 02:25:56,2017-09-15 20:59:50,2017-09-19 14:42:16,2017-10-02,b8a13301c527ebcd83e27cbfb7f06a9a,9540,sao caetano do sul,SP,1.0,1.0,19.9,11.85,31.75,1.0,5.0,1.0,4.0,17,-13.0,0.0,2017-09,0.5954773869346733
f112b9fc8967a675670bedf5a2bc6b2b,4913f37a6cb9e2ba061770efb2ea4e58,delivered,2017-02-17 17:37:52,2017-02-17 17:50:12,2017-02-20 10:27:58,2017-03-10 13:06:28,2017-03-24,161fd742f7217e46d7924d781e8705af,39480,januaria,MG,1.0,1.0,59.0,36.24,95.24,5.0,5.0,1.0,20.0,34,-14.0,0.0,2017-02,0.6142372881355933
580c882a5805c78546ea65ec6d3690e4,a4f6fc82eefc6a54376eea73b27df682,delivered,2018-02-05 17:40:34,2018-02-05 17:50:41,2018-02-07 22:38:31,2018-03-06 16:59:05,2018-03-02,61e65a8282833fe8aa8d7be296a1fabf,23058,rio de janeiro,RJ,1.0,1.0,153.0,18.32,171.32,6.0,1.0,1.0,28.0,24,4.0,1.0,2018-02,0.11973856209150327
8adafb3466daa5395694d3a906ff9d40,b7919647bde69acc948baa47823d6c75,delivered,2017-01-25 15:47:27,2017-01-25 16:02:29,2017-02-07 08:09:23,2017-02-14 14:03:35,2017-03-23,6ad46014a4203440c38e3dbf7aedf51c,14740,viradouro,SP,6.0,1.0,168.0,50.019999999999996,218.0,4.0,3.0,1.0,19.0,56,-37.0,0.0,2017-01,0.2977380952380952
66cf92fc3ec94fbafc4edd77e0814818,5072cf2f4cbec30b8ba917d5d7b6b125,delivered,2017-04-27 14:17:37,2017-04-27 14:30:17,2017-04-28 14:06:45,2017-05-09 11:17:09,2017-06-08,740ece7e8cdb4ee5eeb95dc76a4e578a,17514,marilia,SP,1.0,1.0,29.9,14.52,44.42,3.0,5.0,1.0,11.0,41,-30.0,0.0,2017-04,0.48561872909699
e54613f3313c396f77d8280b9121ea2e,fdb50c069d85c482f1ecfde317595741,delivered,2018-06-15 21:45:12,2018-06-15 22:20:30,2018-06-19 14:46:00,2018-07-02 17:19:07,2018-07-17,18c75282901f7db1fe38e8c9a3ce4c12,87120,floresta,PR,1.0,1.0,380.0,33.53,413.53,3.0,2.0,1.0,16.0,31,-15.0,0.0,2018-06,0.08823684210526316
eb270c4cbf3671961f3883e8b888571b,64e006a132d86c9189f9656a1cb41939,delivered,2017-12-06 09:53:36,2017-12-07 03:12:20,2017-12-07 17:21:31,2017-12-22 17:37:06,2018-01-08,caab2adae070645d3e3fd3f43533d378,28400,sao fidelis,RJ,1.0,1.0,89.9,17.07,106.97,1.0,3.0,1.0,16.0,32,-17.0,0.0,2017-12,0.18987764182424915
a87f63f16c37c383775f476c6f22b635,fd673a07896aec385c5287234605f166,delivered,2017-01-14 15:42:20,2017-01-14 15:50:20,2017-01-16 09:38:03,2017-01-30 11:21:56,2017-02-20,c112276ee020e563234bd46993fddc4b,71070,brasilia,DF,1.0,1.0,28.0,17.78,45.78,1.0,4.0,1.0,15.0,36,-21.0,0.0,2017-01,0.635
dc05a07c0cc70e26e10e274313034ad3,d9abf57c9a7f1cd9865625d2cba96053,delivered,2018-08-01 16:37:54,2018-08-01 16:50:14,2018-08-03 12:01:00,2018-08-11 15:54:34,2018-08-20,34c13cd5451e9a2b8dcd0a2260ad631b,50731,recife,PE,1.0,1.0,299.9,129.74,429.64,1.0,5.0,1.0,9.0,18,-9.0,0.0,2018-08,0.43261087029009676
ec3d63b91b19bedcbe453ea0df14dd50,379792aa619482a6545bd1db3905ab2b,delivered,2018-05-20 10:33:47,2018-05-20 10:58:35,2018-05-22 06:21:00,2018-05-24 00:35:33,2018-06-04,3b81f91785d9ea36cf5177991962baba,4805,sao paulo,SP,1.0,1.0,110.32,7.64,117.96,2.0,5.0,1.0,3.0,14,-11.0,0.0,2018-05,0.06925308194343728
d4922affdd87d3e42657243354c7acd1,3a6586139c630a9648d74d1da4a11cd8,delivered,2018-07-01 21:12:33,2018-07-01 21:29:50,2018-07-03 10:15:00,2018-07-06 16:50:48,2018-07-30,8cd6f80d3c3994e2060d46ec07ff0b0a,39960,jequitinhonha,MG,1.0,1.0,35.9,23.05,58.95,1.0,5.0,1.0,4.0,28,-24.0,0.0,2018-07,0.6420612813370474
6e09e14cbfbf46215f17805edfb79aae,90d2e6f72916e728253129378a36fdcc,delivered,2017-05-21 21:10:35,2017-05-23 04:05:23,2017-05-24 14:29:37,2017-06-02 18:03:04,2017-06-14,7492a411232f7dd4b1adb8b335cd1983,24751,sao goncalo,RJ,1.0,1.0,29.99,14.1,44.09,1.0,5.0,1.0,11.0,23,-12.0,0.0,2017-05,0.4701567189063021
f847298c3beb552989d31c5f673da6fc,c2ea1149b67ac4b480ff15b3b31110ee,delivered,2018-03-14 11:22:37,2018-03-14 12:00:25,2018-03-14 23:42:30,2018-04-02 22:17:31,2018-04-03,0920c55955b78533a8319ad1d08baa2f,30240,belo horizonte,MG,1.0,1.0,56.97,19.37,76.34,2.0,4.0,1.0,19.0,19,-1.0,0.0,2018-03,0.34000351061962436
b1b5b604a5e207c764779ffb50527018,40eb5b16b04bc62c59d4905857958e82,delivered,2017-10-31 21:47:13,2017-11-02 02:16:10,2017-11-08 19:35:35,2017-11-14 01:32:39,2017-12-01,b9ce93ae35b4cfe939be5356630992a7,18603,botucatu,SP,1.0,1.0,104.9,13.07,117.97,1.0,5.0,1.0,13.0,30,-17.0,0.0,2017-10,0.12459485224022879
c3fd670b03599718895218d479f660b6,8f437c018d57b705d06574998fc4f348,delivered,2017-10-04 17:56:28,2017-10-04 18:28:17,2017-10-05 20:24:51,2017-10-18 20:27:31,2017-11-01,eb679f5c31d49d7a27b04db1e948b959,28897,rio das ostras,RJ,1.0,1.0,899.99,21.05,921.04,1.0,3.0,1.0,14.0,27,-14.0,0.0,2017-10,0.02338914876831965
a57a5bbb57b15b49050bc6a58a2f240e,d5ef6eb2e7cb3280ee294b63ecc10fbb,delivered,2018-01-17 09:55:37,2018-01-17 10:10:03,2018-01-18 22:17:37,2018-01-23 21:45:13,2018-02-01,7db1dd56aeb565eb3b144f4ade4d7e0e,33045,santa luzia,MG,1.0,1.0,39.9,9.09,48.99,1.0,4.0,1.0,6.0,14,-9.0,0.0,2018-01,0.22781954887218045
267e5fff0e80197e6553c5596ed81dbd,e8f72a39e55da80935caccd9abb4d831,delivered,2018-07-20 11:46:49,2018-07-20 12:03:54,2018-07-23 08:58:00,2018-07-26 00:26:49,2018-07-30,a7bebc53acf7b2c31550f06a58076d17,5861,sao paulo,SP,1.0,1.0,27.9,7.46,35.36,1.0,5.0,1.0,5.0,9,-4.0,0.0,2018-07,0.26738351254480286
5a630e3d4aeb6fca86404481eb19cfe7,6928be51d9496f1aab5da8f15a21aba6,delivered,2017-12-14 09:06:34,2017-12-14 10:14:22,2017-12-18 22:29:20,2017-12-27 17:42:05,2018-01-09,6667649dc575c65058507349be078d4f,13630,pirassununga,SP,1.0,1.0,149.99,14.07,164.06,1.0,5.0,1.0,13.0,25,-13.0,0.0,2017-12,0.09380625375025001
dcb4a1d21593a108db61f12a4b3d61db,2ed973ea37080a94b7beaef7458b2e15,delivered,2018-06-19 13:22:15,2018-06-19 13:57:28,2018-06-20 14:15:00,2018-06-25 13:11:20,2018-07-19,6b4e8c5f7ca346e38498de7c1a96564e,26580,mesquita,RJ,2.0,1.0,178.0,46.84,224.84,8.0,2.0,1.0,5.0,29,-24.0,0.0,2018-06,0.2631460674157304
3b14820d642ea72e95df3289b6539c1c,4248fddd68e3375c24e743290ce2d9fa,delivered,2018-04-02 13:01:06,2018-04-02 13:10:21,2018-04-04 23:42:34,2018-04-12 17:12:13,2018-04-23,a79c62e50e66e1036ba2cb2e5e00aff3,37190,tres pontas,MG,1.0,1.0,75.9,19.5,95.4,1.0,4.0,1.0,10.0,20,-11.0,0.0,2018-04,0.2569169960474308
32e4fa9bb468884309b58b9348de70c3,e54367d4b00c5cb76d2dfe71b9bdb89c,delivered,2018-07-04 16:49:21,2018-07-05 16:33:06,2018-07-05 14:50:00,2018-07-07 14:41:18,2018-07-23,196fbfa6f817924c4e13687eef22fb30,2078,sao paulo,SP,2.0,1.0,118.0,26.14,144.14,1.0,3.0,1.0,2.0,18,-16.0,0.0,2018-07,0.22152542372881356
813f8916cd12b887b0fa271f3263a4d3,bf22881f1f23a79916784ac5b4319c56,delivered,2017-04-13 17:26:06,2017-04-13 17:42:10,2017-04-18 14:51:38,2017-05-09 12:49:59,2017-05-10,c6d04cc582cb4e8488bc99994c62e6ed,6080,osasco,SP,1.0,1.0,27.9,14.52,42.42,1.0,3.0,1.0,25.0,26,-1.0,0.0,2017-04,0.5204301075268817
4df92d82d79c3b52c7138679fa9b07fc,ba0660bf3fffe505ee892e153a2fbd49,delivered,2018-07-24 11:32:11,2018-07-29 23:30:52,2018-07-26 14:46:00,2018-07-27 18:55:57,2018-08-06,cd2624b9b75d83efb640f7204232511e,4753,sao paulo,SP,1.0,1.0,196.8,12.4,209.2,3.0,5.0,1.0,3.0,12,-10.0,0.0,2018-07,0.06300813008130081
27f9fff9f14236589804b62bce39f526,f3318c51c9a6779c89f2567475b4a6b9,delivered,2017-07-05 11:55:58,2017-07-05 17:42:57,2017-07-06 13:55:38,2017-07-17 19:02:35,2017-07-31,df38102d80095da57461f4e328d3ae7e,85555,palmas,PR,1.0,1.0,122.5,18.11,140.61,2.0,5.0,1.0,12.0,25,-14.0,0.0,2017-07,0.14783673469387754
142ac5357e541e5881d26fc5eb5f3754,660c817af06c2d842014a12d5871c1f9,delivered,2018-04-30 20:24:33,2018-05-01 03:15:02,2018-05-03 12:27:00,2018-05-09 19:50:37,2018-05-15,d89190fac424f73403381fd7ab645e05,5108,sao paulo,SP,1.0,1.0,279.99,31.82,311.81,2.0,3.0,1.0,8.0,14,-6.0,0.0,2018-04,0.11364691596128433
f833a0260cb98fa615a517d4e4a8cdf3,6b74fa3521fe75edbeff9948022f13d1,delivered,2017-05-03 14:31:43,2017-05-03 14:42:38,2017-05-04 13:08:12,2017-05-10 11:34:12,2017-06-05,ee3944b64a4a9207cf551a5fe12982d1,38550,coromandel,MG,1.0,1.0,89.9,21.08,110.98,8.0,5.0,1.0,6.0,32,-26.0,0.0,2017-05,0.23448275862068962
9d48a2dfef2e0cb6155f816b9bf8489c,c4e12dfa6412f54cb99c38787dca987f,delivered,2018-05-25 22:10:13,2018-05-25 22:32:39,2018-05-28 15:02:00,2018-06-01 14:46:48,2018-06-19,f89f986f723349c377779c8197fa7ce5,4174,sao paulo,SP,1.0,1.0,12.65,7.39,20.04,1.0,5.0,1.0,6.0,24,-18.0,0.0,2018-05,0.5841897233201581
9dc8d1a6f16f1b89874c29c9d8d30447,d9442164acf4b03109425633efaa0cfc,delivered,2017-10-12 13:33:22,2017-10-12 13:49:22,2017-10-17 15:42:42,2017-10-24 20:17:44,2017-11-06,9915eb9f74b6c11aaf04833f65b00e93,38600,paracatu,MG,1.0,1.0,895.0,21.02,916.02,4.0,5.0,1.0,12.0,24,-13.0,0.0,2017-10,0.02348603351955307
d83706c29baf36eedf5e8adfb0da304e,26545a1a15e77138e98380c49a76053a,delivered,2017-03-13 11:36:11,2017-03-13 11:36:11,2017-03-17 15:12:16,2017-03-27 14:12:27,2017-04-12,eb9414e9c56dacd436c2b7a274b34983,29730,baixo guandu,ES,1.0,1.0,27.9,16.05,43.95,1.0,5.0,1.0,14.0,29,-16.0,0.0,2017-03,0.5752688172043011
9472d3c8a0ad463cbfc89897334431da,7e016f9ea275279784f42e0642214284,delivered,2017-11-20 16:21:04,2017-11-21 09:50:30,2017-11-22 19:48:47,2017-12-21 14:22:54,2017-12-12,646d643b4ac1184e383341f8896c3dc8,60764,fortaleza,CE,1.0,1.0,69.99,19.03,89.02,3.5,1.0,1.0,30.0,21,9.0,1.0,2017-11,0.27189598514073443
e811880120e802367a37c73fdbc0a7a2,6441d665c5a1058502eb8ad0a2e2282b,delivered,2017-11-26 15:47:51,2017-11-26 15:56:24,2017-11-28 21:09:47,2017-12-14 00:37:09,2018-01-02,20d8a6a96bd3f57a4d289c8166122c45,6608,jandira,SP,1.0,1.0,559.0,37.27,596.27,10.0,5.0,1.0,17.0,36,-19.0,0.0,2017-11,0.06667262969588551
d4ab8a264235be36f72a07621046d082,7a5846ef7b6f7d58630bb4b0aafe2858,delivered,2018-06-01 15:34:15,2018-06-01 15:52:33,2018-06-05 05:40:00,2018-06-12 16:32:33,2018-07-12,ee23e2b6350cac2c40e521f2253706b7,28770,santa maria madalena,RJ,1.0,1.0,195.9,19.25,215.15,5.0,4.0,1.0,11.0,40,-30.0,0.0,2018-06,0.09826442062276672
b417d44c131fe6470b3226c7b59f6a8f,82f6d48ad3a75669934efe3988ce9b25,delivered,2017-12-23 15:50:03,2017-12-23 15:58:25,2017-12-26 13:33:39,2017-12-30 01:39:04,2018-01-23,f4a0b070b5295e861853a30bd868296d,5181,sao paulo,SP,1.0,1.0,59.9,15.18,75.08,1.0,5.0,1.0,6.0,30,-24.0,0.0,2017-12,0.2534223706176962
f049e19134a95d09c806851a5ea1872e,cb1b31ec399f6183dee790a4c349e712,delivered,2017-12-01 07:15:07,2017-12-01 11:32:19,2017-12-06 23:17:44,2017-12-14 15:08:57,2017-12-26,2fe074ea3cc24b8fd57d29effc995f8b,1409,sao paulo,SP,1.0,1.0,19.9,11.85,31.75,1.0,5.0,1.0,13.0,24,-12.0,0.0,2017-12,0.5954773869346733
e5d48f5d3719ee190629a850e362dc57,1670832aa0263adfa1337adf89530561,delivered,2017-12-03 20:22:53,2017-12-03 20:31:44,2017-12-04 21:43:16,2017-12-11 22:47:16,2017-12-20,441e8f48725c241d92e07ef7d7cabe68,13106,campinas,SP,1.0,1.0,39.99,8.72,48.71,1.0,4.0,1.0,8.0,16,-9.0,0.0,2017-12,0.2180545136284071
407408433ee2a9ed77984aa5a06e2b2e,9f4c898706bf2b467ace0539e0319fcc,delivered,2017-10-04 11:31:15,2017-10-04 11:49:17,2017-10-04 17:48:24,2017-10-09 23:02:53,2017-10-31,350e8172d9a1ed3cea31f50e09de726f,38415,uberlandia,MG,1.0,1.0,59.99,16.18,76.17,1.0,4.0,1.0,5.0,26,-22.0,0.0,2017-10,0.2697116186031005
a0411a1811cf1c3c1312372cb0495c6f,d156b6d121b154d0eae17d8993d4dd40,delivered,2018-08-21 20:36:22,2018-08-21 20:50:15,2018-08-23 11:39:00,2018-08-27 23:05:55,2018-08-31,755751fa93cd2d53adcd3f55b2fcab3a,15370,pereira barreto,SP,1.0,1.0,179.9,13.92,193.82,3.0,5.0,1.0,6.0,9,-4.0,0.0,2018-08,0.0773763201778766
0fc34e566d3273325c404c113f4a8b2a,ae9cc596d22235c547acce001f90fc33,delivered,2017-11-02 14:51:11,2017-11-02 15:10:35,2017-11-06 20:28:43,2017-12-01 18:06:48,2017-11-27,930dfe46b364af81db0fb4828bce74c9,74675,goiania,GO,1.0,1.0,189.0,16.07,205.07,2.0,3.0,1.0,29.0,24,4.0,1.0,2017-11,0.08502645502645503
50c71607b83f5edc9a65e7c7d9910b1a,d3a7f01174c7a3d2905734b89cacedad,delivered,2017-06-23 11:23:50,2017-06-23 11:35:14,2017-06-26 08:03:03,2017-06-30 15:27:34,2017-07-17,0c5e206ec36cc859ac0b248f2ad72e6e,86805,apucarana,PR,1.0,1.0,89.9,15.38,105.28,1.0,3.0,1.0,7.0,23,-17.0,0.0,2017-06,0.1710789766407119
3c3fa8869e142a240f57aef59c095f6c,d1c40bfb050a09047a4c4426fe9a2893,delivered,2018-05-10 16:04:42,2018-05-11 03:50:29,2018-05-17 14:56:00,2018-05-21 23:56:39,2018-05-29,a3715422134e4c66bae42366fba591e5,32280,contagem,MG,1.0,1.0,208.0,20.43,228.43,1.0,5.0,1.0,11.0,18,-8.0,0.0,2018-05,0.09822115384615385
5b96fa278c2b3c1e29c190ef1b651d08,207ac9416941d5b76d64875a33fe3659,delivered,2017-02-13 09:35:10,2017-02-14 04:03:44,2017-02-16 12:48:03,2017-03-01 11:37:25,2017-03-14,3256049f46589ca9ddb1dd86043f3948,38175,santa juliana,MG,1.0,1.0,22.0,14.52,36.52,1.0,1.0,1.0,16.0,28,-13.0,0.0,2017-02,0.66
